FamilyID,Income,Care,SchoolQuality,SchoolChoice
201,46818,1,3,2
202,55028,1,2,3
203,48846,1,2,1
204,45490,0,2,2
205,55868,1,1,2
206,51753,0,2,2
207,33473,0,3,1
208,48497,1,1,1
209,45972,1,2,2
210,60186,0,2,1
211,54838,0,3,1
212,51742,0,1,1
213,56484,0,1,2
214,42518,0,3,1
215,68221,0,1,1
216,50875,1,1,2
217,40870,1,2,1
218,49496,1,1,3
219,45404,0,3,1
220,52425,0,3,1
221,33307,1,1,1
222,54759,1,2,3
223,47817,0,1,1
224,38875,1,1,1
225,63982,1,1,1
226,56331,1,1,1
227,49931,1,2,2
228,58295,0,1,1
229,51625,1,2,1
230,49518,0,3,1
231,52440,0,2,1
232,55933,1,2,3
233,38052,0,2,2
234,68996,1,1,1
235,49971,0,3,1
236,38984,0,2,1
237,32646,0,2,2
238,45558,0,1,1
239,51713,0,1,1
240,53990,0,3,1
241,41278,0,2,1
242,48050,1,1,1
243,48081,0,2,2
244,45387,0,3,2
245,51120,1,2,1
246,53560,0,1,2
247,63317,0,1,3
248,56293,1,1,2
249,51891,0,1,1
250,47469,1,1,3
251,54074,1,2,2
252,45493,1,1,2
253,45104,0,3,1
254,39625,1,2,1
255,52559,0,3,1
256,47666,0,2,1
257,45854,1,1,1
258,58339,0,3,1
259,66145,1,1,3
260,70484,1,1,3
261,52048,0,1,1
262,35647,1,2,1
263,43193,1,2,2
264,74975,1,1,1
265,36536,1,1,2
266,56262,1,1,1
267,47522,0,1,1
268,38472,0,3,1
269,42545,0,2,2
270,38396,1,2,2
271,42215,0,2,1
272,58500,0,3,1
273,54911,0,1,1
274,49092,0,3,1
275,40201,1,1,2
276,45571,0,2,1
277,52854,0,1,1
278,29839,1,1,2
279,37967,1,2,2
280,51797,0,2,1
281,50051,1,1,2
282,72145,1,1,1
283,56890,0,2,1
284,57594,1,2,1
285,65114,0,1,1
286,50405,0,3,1
287,32435,0,1,1
288,45402,1,3,1
289,66873,1,1,3
290,50199,1,1,1
291,41653,0,3,1
292,58354,1,1,1
293,56046,0,1,1
294,45740,1,1,2
295,69106,1,2,1
296,69263,0,3,1
297,58866,1,1,2
298,69009,0,2,1
299,46162,0,1,2
300,55149,1,2,2
301,53271,0,3,1
302,37195,1,1,2
303,53317,1,1,2
304,45921,0,2,1
305,35570,1,1,1
306,39977,0,1,1
307,51707,1,1,1
308,56929,0,3,1
309,43463,1,2,1
310,47582,1,1,1
311,52513,0,1,1
312,47799,1,1,2
313,46853,1,1,1
314,53378,0,1,1
315,38236,0,2,1
316,46008,0,2,3
317,45410,1,2,1
318,54915,0,1,1
319,40458,1,2,1
320,44122,0,3,1
321,47345,0,3,2
322,63944,0,2,1
323,48567,1,1,1
324,54433,1,1,1
325,52516,1,1,2
326,35830,0,2,1
327,54623,1,1,1
328,55822,0,1,1
329,33847,0,3,1
330,64226,0,1,1
331,51117,0,1,1
332,52415,0,2,1
333,49694,1,1,2
334,49188,0,1,1
335,52180,0,1,2
336,47706,1,3,2
337,52210,0,1,1
338,59668,1,1,2
339,51195,1,1,1
340,57688,1,1,3
341,55876,0,2,1
342,52493,1,1,1
343,46145,0,1,1
344,50910,1,2,3
345,41916,1,2,2
346,44895,0,3,1
347,62090,1,1,1
348,44141,1,2,3
349,54461,1,1,2
350,62554,1,1,2
351,30346,1,1,1
352,32919,0,2,1
353,54858,1,1,2
354,46052,0,2,1
355,36762,1,1,1
356,45055,0,2,1
357,48779,1,1,1
358,40394,1,2,1
359,53639,1,2,1
360,51072,1,2,3
361,35485,1,1,2
362,58763,1,2,3
363,53396,1,1,1
364,66440,1,2,1
365,37176,1,2,2
366,45897,1,3,3
367,45739,1,2,1
368,52715,1,1,2
369,59031,1,2,3
370,31111,1,3,3
371,48488,0,1,1
372,62366,1,2,3
373,62628,0,2,1
374,63447,0,2,1
375,34352,0,2,1
376,36455,0,3,1
377,50980,1,2,2
378,36135,0,1,1
379,52120,0,1,2
380,43694,0,3,1
381,24143,1,1,2
382,54606,1,1,2
383,72858,1,1,3
384,32976,0,2,1
385,41128,0,2,1
386,60554,1,1,1
387,52292,1,3,2
388,63316,0,3,1
389,44762,1,1,1
390,46983,0,1,1
391,58161,1,1,1
392,54683,0,2,2
393,60039,0,1,1
394,43505,0,2,1
395,37490,0,2,1
396,51201,0,2,1
397,51386,1,1,1
398,45181,0,1,1
399,41033,0,1,1
400,36562,1,2,1
401,42588,0,2,1
402,54536,1,1,3
403,48872,0,3,1
404,51134,0,1,1
405,37189,1,1,1
406,34007,0,3,2
407,60690,0,3,1
408,31268,1,1,1
409,49983,1,1,1
410,45990,0,1,1
411,48762,1,2,1
412,42890,0,2,1
413,54024,1,1,3
414,55307,1,1,1
415,56955,0,3,1
416,28101,1,2,1
417,59222,0,1,1
418,55822,0,1,1
419,78229,1,2,1
420,61860,1,1,3
421,58119,1,1,1
422,39023,0,2,2
423,48199,1,2,1
424,34182,1,2,1
425,61133,1,2,1
426,47738,1,1,1
427,61254,1,1,1
428,55044,1,2,2
429,45086,1,2,2
430,51277,0,1,1
431,57275,0,1,2
432,62088,0,1,1
433,69352,0,2,1
434,46102,0,1,1
435,52383,0,1,1
436,49412,1,2,2
437,61685,0,1,1
438,57458,1,2,2
439,34617,1,2,2
440,56270,0,2,1
441,50741,1,2,2
442,51914,0,2,1
443,48624,1,2,1
444,33886,1,2,2
445,39183,0,3,1
446,55024,0,1,1
447,59715,1,1,1
448,34099,1,3,1
449,69461,1,1,3
450,45151,1,1,2
451,61595,1,1,3
452,47779,1,2,2
453,49304,1,1,1
454,47760,1,1,2
455,54218,0,1,1
456,56323,0,1,1
457,38484,1,2,1
458,57360,1,3,2
459,60137,0,1,2
460,43648,0,2,1
461,68463,0,1,1
462,49508,1,1,2
463,53367,1,1,2
464,52961,0,3,1
465,35174,0,3,1
466,72682,1,1,1
467,60069,0,3,1
468,63895,1,1,3
469,56649,0,2,1
470,30316,1,2,1
471,48991,1,1,2
472,72585,1,1,2
473,44050,0,3,1
474,58250,0,2,3
475,41656,1,1,3
476,51135,0,3,3
477,50296,1,1,1
478,40671,0,1,1
479,47693,1,2,3
480,48149,0,2,1
481,44072,1,1,2
482,50672,0,1,1
483,47434,0,3,2
484,56905,0,3,1
485,57243,1,1,1
486,34889,1,1,1
487,42766,0,1,1
488,58255,1,2,2
489,48438,1,1,2
490,47371,0,2,1
491,62252,1,1,2
492,50493,0,2,1
493,42126,0,1,1
494,48373,0,2,1
495,44383,1,2,1
496,50362,0,2,2
497,48250,1,1,2
498,69320,1,1,1
499,38275,0,1,1
500,43171,0,3,1
501,33255,0,1,1
502,56176,0,2,1
503,45153,1,2,1
504,68516,0,1,1
505,49895,1,1,2
506,39861,0,1,1
507,51695,1,2,1
508,55170,0,1,1
509,57705,0,3,1
510,46496,1,1,1
511,46318,1,1,2
512,53789,0,3,1
513,54930,1,1,2
514,50779,1,2,3
515,44293,0,2,1
516,38021,0,1,1
517,39998,0,2,1
518,45866,1,2,3
519,32484,0,3,2
520,45617,0,3,1
521,59097,0,2,1
522,56922,0,1,1
523,36527,1,2,1
524,44273,1,1,1
525,64806,0,2,1
526,48540,0,1,1
527,57533,0,1,1
528,49470,1,1,3
529,60270,0,1,2
530,39028,0,2,1
531,60143,1,1,3
532,56875,1,1,3
533,55464,0,3,1
534,52359,1,3,2
535,51691,0,3,1
536,52255,1,1,1
537,52355,0,1,3
538,55837,0,2,1
539,42168,0,2,1
540,41965,1,1,1
541,52160,1,1,2
542,51039,0,1,1
543,38132,0,2,1
544,26111,0,2,2
545,46098,0,1,1
546,57173,0,3,1
547,49813,0,3,1
548,42343,0,1,2
549,47647,1,1,1
550,53104,1,2,1
551,46316,1,2,1
552,49899,1,2,3
553,50833,1,1,2
554,43863,0,1,1
555,52505,0,1,1
556,45814,0,2,1
557,40410,1,1,1
558,59152,1,1,3
559,47476,0,1,1
560,46414,0,1,1
561,53028,1,1,1
562,66385,1,1,1
563,65006,1,1,1
564,39046,1,1,2
565,43909,0,2,3
566,52208,0,1,1
567,41742,0,3,1
568,61461,1,1,2
569,47775,1,3,1
570,58111,0,1,1
571,43568,1,1,2
572,51816,1,2,1
573,67946,0,1,2
574,50632,0,1,2
575,42824,0,1,3
576,48917,0,1,1
577,41199,1,2,2
578,42683,0,2,1
579,21047,0,1,1
580,44621,0,2,1
581,48642,0,2,1
582,43890,0,2,1
583,38328,1,2,2
584,37164,0,3,1
585,48606,1,1,3
586,45131,1,2,2
587,39534,1,1,1
588,49814,0,1,1
589,55867,1,1,1
590,46025,0,2,1
591,58943,1,1,3
592,39198,1,1,2
593,36755,1,1,2
594,55025,0,1,1
595,65361,0,1,1
596,60479,0,1,1
597,65126,1,1,2
598,47776,1,1,2
599,44457,1,2,1
600,54362,1,3,1
601,55932,0,1,1
602,40296,0,2,1
603,61963,0,2,1
604,44294,0,2,1
605,50019,0,2,2
606,35649,1,1,1
607,77491,0,1,1
608,50424,0,2,1
609,63784,1,1,2
610,37238,0,2,1
611,50904,1,2,1
612,47765,1,1,3
613,55452,1,1,2
614,57035,1,1,2
615,32663,0,2,2
616,40011,0,2,1
617,60605,1,1,1
618,58695,0,2,1
619,40641,0,3,1
620,47298,0,1,1
621,65584,1,2,1
622,51819,0,3,1
623,45355,1,2,2
624,44992,1,1,1
625,61154,1,1,3
626,32940,1,1,1
627,13664,1,2,2
628,64765,0,3,1
629,52905,1,1,3
630,59076,1,1,3
631,30479,0,3,1
632,32052,0,3,2
633,75417,0,2,1
634,51716,1,2,2
635,55589,1,3,2
636,46563,0,1,1
637,46423,1,1,2
638,58558,1,1,1
639,70122,1,1,1
640,33137,0,1,1
641,70899,1,1,1
642,53833,0,3,1
643,54782,0,1,1
644,45025,0,1,2
645,49136,0,1,1
646,44061,1,2,1
647,43169,1,2,2
648,27943,0,2,1
649,62172,1,1,1
650,47018,1,1,2
651,55463,0,1,1
652,58869,0,2,1
653,44760,1,1,3
654,48731,1,1,1
655,43990,1,1,1
656,47730,1,2,1
657,50679,0,2,2
658,65543,0,3,1
659,63075,0,1,1
660,45575,0,3,1
661,57704,1,1,1
662,50213,0,1,1
663,40077,0,3,1
664,54058,0,2,1
665,63283,1,1,1
666,34106,1,2,1
667,41552,1,1,1
668,56799,1,1,2
669,46717,0,1,1
670,60550,0,3,1
671,47015,1,1,3
672,59740,0,1,1
673,57273,0,2,2
674,72734,0,1,1
675,45982,1,2,3
676,45126,0,3,1
677,46972,0,3,1
678,47778,0,2,1
679,60095,0,1,1
680,54113,1,1,1
681,50561,1,2,1
682,38631,0,2,2
683,49003,1,2,2
684,57342,0,1,1
685,54004,1,1,3
686,68736,1,2,3
687,77368,1,1,1
688,50051,0,1,1
689,37135,0,1,1
690,51770,1,3,1
691,33464,0,2,1
692,31386,1,2,2
693,40716,1,1,2
694,59381,1,1,2
695,49157,1,1,1
696,35981,0,2,1
697,61773,1,1,2
698,44381,1,1,1
699,62292,0,1,1
700,54030,1,3,3
701,42004,0,2,1
702,44734,1,3,3
703,44165,0,2,2
704,43666,0,1,1
705,42243,1,1,2
706,38208,0,2,1
707,51126,0,3,1
708,67836,1,2,3
709,66932,0,1,1
710,82325,1,1,1
711,45390,1,2,1
712,40898,1,3,1
713,45343,0,1,1
714,44231,1,1,1
715,49497,1,1,2
716,57156,1,1,1
717,44022,0,3,1
718,52007,0,1,1
719,47491,1,2,1
720,40769,1,2,3
721,50375,1,1,2
722,42088,0,2,1
723,51088,1,2,1
724,54327,1,1,3
725,32035,1,2,2
726,49580,1,1,2
727,40380,0,1,1
728,40109,0,1,1
729,49931,1,1,1
730,54869,1,1,1
731,35709,1,1,1
732,51745,0,1,1
733,54713,0,2,1
734,50491,0,2,1
735,56580,1,1,2
736,52249,0,1,1
737,62299,0,1,1
738,47099,0,1,2
739,50369,0,1,1
740,35390,1,3,1
741,62578,0,1,1
742,45919,0,1,1
743,38435,0,3,1
744,62757,1,1,2
745,60032,1,1,1
746,56534,1,1,3
747,49408,1,1,2
748,46459,0,3,1
749,54625,0,3,1
750,36483,1,2,1
751,38363,0,2,1
752,32011,1,1,1
753,53904,0,1,1
754,64069,0,1,1
755,54607,0,1,2
756,38346,1,1,1
757,66950,0,2,1
758,61483,1,1,1
759,44225,0,3,1
760,46954,1,2,2
761,61280,1,2,1
762,50867,0,2,2
763,40737,0,3,1
764,43095,1,2,2
765,46141,0,2,1
766,36849,0,2,1
767,54301,0,1,1
768,49126,1,1,2
769,46779,1,1,3
770,61293,1,1,1
771,41888,1,2,2
772,42545,0,1,1
773,51805,1,1,2
774,55145,1,1,1
775,45101,1,3,2
776,56644,1,1,1
777,51171,1,1,2
778,74278,0,1,1
779,47914,1,2,2
780,52134,0,1,2
781,53640,0,2,1
782,48932,1,1,1
783,59308,1,1,2
784,53083,1,1,1
785,47351,1,2,2
786,52228,0,3,1
787,57279,1,2,2
788,51832,1,2,1
789,45495,1,1,2
790,37586,0,2,1
791,56152,0,1,1
792,52875,1,2,1
793,44431,1,2,1
794,59086,0,2,1
795,62767,0,1,1
796,37792,0,2,1
797,67534,0,2,1
798,44050,0,2,1
799,43935,1,1,1
800,60573,1,1,2
801,58826,1,1,1
802,46892,1,1,1
803,55853,1,2,1
804,52160,0,2,1
805,42263,1,1,2
806,45867,0,1,1
807,59996,0,2,3
808,50203,0,1,1
809,44993,0,2,1
810,43195,1,2,2
811,55196,1,1,1
812,64906,0,2,2
813,53962,0,3,1
814,45919,0,3,1
815,59642,1,1,1
816,41752,1,3,2
817,51454,1,1,1
818,49157,1,1,1
819,70124,0,1,1
820,53942,0,2,1
821,56407,1,1,2
822,66911,0,3,1
823,68836,1,1,1
824,59100,0,2,1
825,48174,0,1,1
826,35084,1,2,2
827,37272,0,2,1
828,45946,1,2,2
829,51716,0,1,2
830,35425,0,1,1
831,47763,0,1,1
832,41577,0,2,1
833,59941,0,3,1
834,57969,0,1,1
835,55442,1,1,2
836,40832,0,3,3
837,64032,1,2,1
838,64995,0,1,1
839,45148,1,1,2
840,53980,1,1,3
841,46788,0,2,1
842,52771,0,1,1
843,41919,1,1,2
844,59697,1,1,3
845,64894,1,1,3
846,45154,1,2,2
847,49025,0,1,1
848,53520,1,1,1
849,60578,0,2,1
850,58144,0,2,1
851,54165,1,3,2
852,54665,1,1,1
853,66000,1,1,2
854,64932,0,1,1
855,63686,0,3,1
856,51448,1,2,1
857,43452,1,1,1
858,53118,0,3,1
859,43798,1,2,1
860,64686,0,2,1
861,55419,0,2,1
862,37985,1,1,2
863,46092,0,1,1
864,56886,1,1,1
865,27968,0,1,1
866,50199,1,2,1
867,31245,1,2,2
868,58340,0,2,1
869,43159,0,2,2
870,57726,0,1,1
871,48215,1,1,2
872,41542,0,2,1
873,54768,1,1,3
874,46225,1,1,1
875,40387,0,2,2
876,54418,0,1,1
877,48917,0,3,1
878,53826,0,3,1
879,56631,0,2,3
880,50782,0,1,1
881,56012,1,1,2
882,50840,0,2,1
883,54356,0,3,1
884,59384,1,1,1
885,26101,0,2,2
886,40506,0,2,1
887,56783,0,2,1
888,48001,1,1,2
889,39327,0,2,1
890,52655,0,2,1
891,49089,1,1,3
892,55189,0,2,2
893,55674,1,2,1
894,43833,0,1,1
895,72220,0,1,1
896,36979,1,3,2
897,44806,1,1,1
898,47254,1,2,1
899,62278,0,2,1
900,60920,0,1,1
901,30056,0,3,1
902,37930,0,2,1
903,46114,0,2,1
904,44224,1,2,2
905,54507,0,1,2
906,25678,0,1,1
907,43249,0,1,1
908,68031,0,2,2
909,43491,1,1,2
910,60218,0,3,1
911,47697,1,3,1
912,50151,0,1,1
913,42478,1,2,2
914,47057,0,2,2
915,61797,1,1,3
916,65414,1,1,3
917,60501,0,1,3
918,35624,0,1,2
919,38647,0,2,1
920,58827,0,1,1
921,55589,0,1,1
922,55041,1,1,1
923,47065,1,2,2
924,55548,1,1,1
925,47931,0,2,2
926,41024,0,2,1
927,48419,0,1,1
928,49270,1,1,1
929,50385,0,2,1
930,63687,1,1,2
931,57594,1,1,2
932,55348,0,1,1
933,58594,0,2,1
934,48204,1,1,2
935,51084,0,2,1
936,55108,0,2,1
937,43371,0,1,1
938,63781,0,1,1
939,53142,1,1,1
940,44680,1,2,2
941,62948,0,3,2
942,51484,0,1,1
943,48515,0,1,1
944,54292,1,1,1
945,60738,1,1,1
946,62650,0,1,1
947,60555,0,1,1
948,47711,0,3,1
949,42131,1,3,2
950,60615,1,1,1
951,59645,0,2,1
952,52915,0,2,1
953,36885,0,2,1
954,58887,1,1,2
955,47850,0,2,1
956,56495,0,1,1
957,47515,0,2,1
958,48500,1,1,2
959,41834,0,1,1
960,58051,0,1,1
961,50231,1,1,1
962,34221,0,3,1
963,36991,1,2,1
964,69607,0,1,1
965,60298,1,2,3
966,40569,1,1,2
967,51721,0,3,1
968,58570,0,2,1
969,38599,1,3,2
970,36166,0,1,1
971,28551,0,2,1
972,49685,0,2,1
973,50436,1,3,1
974,37474,1,3,1
975,56328,0,1,1
976,32300,0,2,1
977,52131,0,2,1
978,43932,1,1,2
979,49270,1,1,3
980,60185,1,1,3
981,57490,1,1,2
982,39926,0,2,1
983,62358,0,1,1
984,45572,0,1,1
985,56998,1,1,2
986,42215,0,3,1
987,66188,0,3,1
988,40761,0,2,2
989,59286,1,2,2
990,57062,0,2,1
991,46203,0,1,1
992,52263,0,3,1
993,30257,1,2,1
994,47234,1,1,1
995,54882,0,1,1
996,56514,1,2,3
997,40480,1,1,2
998,48431,1,1,1
999,54597,1,3,2
1000,31775,0,3,1
